district,mandal,village,lat,long,date,value
SURYAPET,THIRUMALAGIRI,THATIPAMULA,,,01-01-2022,15.33
VIKARABAD,Bantwaram,Bantwaram,17.444999,77.696,01-01-2022,7.17
VIKARABAD,Basheerabad,Basheerabad,17.211,77.444,01-01-2022,11.29
VIKARABAD,Bomraspet,Bomraspet,17.164004,77.719418,01-01-2022,8.28
VIKARABAD,Bomraspet,Madnapally,17.219275,77.773446,01-01-2022,5.68
VIKARABAD,Dharoor,Antharam,17.23312,77.48246,01-01-2022,15.6
VIKARABAD,Dharoor,Dharoor,17.303,77.773999,01-01-2022,10.28
VIKARABAD,Doma,Doma,17.5195,77.5141,01-01-2022,7.95
VIKARABAD,Doulathabad,Doulathabad,16.998299,77.5415,01-01-2022,5.75
VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,01-01-2022,5.48
VIKARABAD,Kodangal,Rudraram (D),17.132999,77.511,01-01-2022,6.48
VIKARABAD,Kodangal,Rudraram (S),17.132999,77.511,01-01-2022,3.86
VIKARABAD,Kulkacherla,Kulkacherla,17.016999,77.876,01-01-2022,3.5
VIKARABAD,Kulkacherla,Puttaphad ,17.159,77.49174,01-01-2022,11.15
VIKARABAD,Marpalli,Marpalli,17.528999,77.771,01-01-2022,15.7
VIKARABAD,Marpalli,Narsapur,17.17441,77.34162,01-01-2022,31.03
VIKARABAD,Mominpet,Durgam Cheruvu,17.15199,78.1284,01-01-2022,5.68
VIKARABAD,Mominpet,Mominpet,17.517999,77.890999,01-01-2022,4.87
VIKARABAD,Nawabpet,Nawabpet,17.427777,77.968611,01-01-2022,
VIKARABAD,Nawabpet,Vattinenipally(s),17.437,77.977999,01-01-2022,3.7
VIKARABAD,Parigi,Parigi,17.179999,77.879999,01-01-2022,11.53
VIKARABAD,Peddamul,Kandanelli,17.1344,77.47215,01-01-2022,3.58
VIKARABAD,Peddamul,Peddamul,17.33,77.66,01-01-2022,10
VIKARABAD,Peddamul,Thattepalli,17.16,77.384,01-01-2022,7.17
VIKARABAD,Pudur,Chengamala,16.54497,77.59278,01-01-2022,6.42
VIKARABAD,Pudur,Pedda Umintyal,17.227999,77.975,01-01-2022,7.07
VIKARABAD,Pudur,Pudur,17.263999,77.956999,01-01-2022,4.32
VIKARABAD,Tandur,Kota Basupally,17.33,77.499999,01-01-2022,5.96
VIKARABAD,Tandur,Tandur,17.33,77.499999,01-01-2022,5.17
VIKARABAD,Vikarabad ,Maildevarpally,16.57298,77.51423,01-01-2022,7.66
VIKARABAD,Vikarabad ,Vikarabad(S),17.250999,77.590999,01-01-2022,10.38
VIKARABAD,Yalal,Yalal,17.2,77.64,01-01-2022,11.29
VIKARABAD,Yalal,Bagayapalli,17.01158,77.3252,01-01-2022,6.72
VIKARABAD,Yalal,Yenkapally,17.025546,77.384,01-01-2022,0.37
WANAPARTHY,Amarchintha,Singampet,,,01-01-2022,1.3
WANAPARTHY,Atmakuru,Atmakuru,16.336999,77.806,01-01-2022,4.61
WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,01-01-2022,2.79
WANAPARTHY,Ghanpur,Kamaluddinpur,,,01-01-2022,1.55
WANAPARTHY,Gopalpet,Gopalpet,16.378599,78.1348,01-01-2022,2.98
WANAPARTHY,Gopalpet,Yedutla,,,01-01-2022,3.2
WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,01-01-2022,9.1
WANAPARTHY,Kothakota,Madnapur,16.3776,77.872899,01-01-2022,3.2
WANAPARTHY,Pangal,Pangal,16.24721,78.104481,01-01-2022,4.3
WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.023599,01-01-2022,1.8
WANAPARTHY,Wanaparthy,Peddagudem,,,01-01-2022,2.56
WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.025099,01-01-2022,2.8
WANAPARTHY,Weepangandla,Sanginonipally,,,01-01-2022,2.7
WARANGAL,Chennaraopet,Chennaraopet,17.5259,79.522,01-01-2022,0.17
WARANGAL,Duggondi,Duggondi,18.019399,79.8077,01-01-2022,1.69
WARANGAL,Geesugonda,Geesgonda,17.962999,79.6991,01-01-2022,2.3
WARANGAL,Geesugonda,Vanchanagiri,17.9475,79.6897,01-01-2022,2.87
WARANGAL,Khanapur,Khanapur,17.898799,79.93,01-01-2022,2.34
WARANGAL,Nallabelli,Narakkapet,18.007999,79.8875,01-01-2022,1.7
WARANGAL,Narsampet,Narasampet,17.9227,79.887499,01-01-2022,2.89
WARANGAL,Nekkonda,Ameenpet,17.808099,79.8003,01-01-2022,0.66
WARANGAL,Nekkonda,Nagaram,17.4533,79.531,01-01-2022,2.9
WARANGAL,Parvathagiri,Parvathagiri,17.744466,79.723991,01-01-2022,8.67
WARANGAL,Rayaparthy,Kondur,17.694199,79.547299,01-01-2022,3.89
WARANGAL,Rayaparthy,Rayaparthy,17.7072,79.607699,01-01-2022,2.91
WARANGAL,Sangem,Sangem,17.8844,79.7113,01-01-2022,2.24
WARANGAL,Parvathagiri,Theegarajupally,17.834699,79.7061,01-01-2022,7.22
WARANGAL,Wardhannapet,Wardhannapet,17.773,79.5794,01-01-2022,5.89
WARANGAL,Khila Warangal,Mamnoor,17.90800278,79.59561389,01-01-2022,1.69
WARANGAL,Warangal,Charbowli,17.981899,79.607,01-01-2022,2.49
HANUMAKONDA,Bheemadevarpalli,Gatla Narsingapur,18.0881,79.3274,01-01-2022,3.45
HANUMAKONDA,Bheemadevarpalli,Kothapally,18.09344444,79.45455278,01-01-2022,7.8
HANUMAKONDA,Bheemadevarpalli,Vangara,18.133888,79.344999,01-01-2022,7.55
HANUMAKONDA,Dharmasagar,Dharmapuri,18.006403,79.437694,01-01-2022,3.26
HANUMAKONDA,Dharmasagar,Narayanagiri,17.9905,79.376899,01-01-2022,2.96
HANUMAKONDA,Velair,Velair,18.08066944,79.3907,01-01-2022,2.04
HANUMAKONDA,Elkathurthy,Elkathurthy,18.103269,79.437198,01-01-2022,7.8
HANUMAKONDA,Hanamkonda,Hanumkonda,18.0008,79.5577,01-01-2022,5.35
HANUMAKONDA,Hasanparthy,Seethampet,18.077599,79.515299,01-01-2022,4.12
HANUMAKONDA,Inavole,Panthini,17.84918889,79.61472222,01-01-2022,1.68
HANUMAKONDA,Inavole,Punnelu,17.87007222,79.59561389,01-01-2022,2.47
HANUMAKONDA,Kamalapur,Kamalapur,18.179399,79.524199,01-01-2022,2.76
HANUMAKONDA,Kamalapur,Shanigaram,18.184083,79.597194,01-01-2022,0.75
HANUMAKONDA,Athmakur,Atmakur,18.0686,79.738,01-01-2022,1.87
HANUMAKONDA,Damera,Damera,18.0308,79.381,01-01-2022,2.1
HANUMAKONDA,Nadikuda,Cherlapally,18.233188,79.608064,01-01-2022,6
HANUMAKONDA,Nadikuda,Nadikuda,18.192999,79.6416,01-01-2022,1.3
HANUMAKONDA,Nadikuda,Parkal,18.2016,79.6374,01-01-2022,2.62
WARANGAL,Nellikudur,Annaram shariff,17.4131,79.4117,01-01-2022,5.72
HANUMAKONDA,Shayampet,Pathipaka(Abendent),,,01-01-2022,
YADADRI,Gundala,Ambala,17.494643,79.253042,01-01-2022,6.44
YADADRI,Gundala,Peddapadishala,,,01-01-2022,2.58
YADADRI,Gundala,Velmajala,,,01-01-2022,1.87
YADADRI,Alair,Kolanpaka,17.690896,79.036291,01-01-2022,2.28
YADADRI,Alair,Sarajipet,17.617622,79.118658,01-01-2022,7.59
YADADRI,Atmakur,Chada,17.51638889,79.11277778,01-01-2022,5.79
YADADRI,Atmakur(m),Atmakur,17.465339,79.139056,01-01-2022,8.86
YADADRI,B.Pochampalli,B.Pochampalli,17.336196,78.810768,01-01-2022,5.54
YADADRI,Bhongiri,Bhongiri,17.484698,78.907077,01-01-2022,2.75
YADADRI,Bhongiri,Chandupatla,17.499212,78.97936,01-01-2022,7.45
YADADRI,Bhongiri,Nandanam,17.436592,78.927323,01-01-2022,3.5
YADADRI,Bibinagar,Bibinagar,17.460344,78.801601,01-01-2022,9.03
YADADRI,Bibinagar,Yenkiryal,17.407101,78.768589,01-01-2022,5.17
YADADRI,Choutuppal,D.Malkapur,17.243055,78.847222,01-01-2022,2.84
YADADRI,M.Turkapally,Ch.Laxmapur,17.651268,78.754263,01-01-2022,3.14
YADADRI,Mothukur,Kanchanapalli,17.447357,79.262826,01-01-2022,3.11
YADADRI,Mothukur,Mothukur,17.394263,79.192816,01-01-2022,3.91
YADADRI,Mothukur,Paladugu,17.378081,79.280102,01-01-2022,3.11
YADADRI,Mothukur,Podichedu,17.39083333,79.34083333,01-01-2022,8.22
YADADRI,Rajapet,Bondugala,17.768305,78.9665,01-01-2022,2.85
YADADRI,Rajapet,Kurraram,17.781431,78.933771,01-01-2022,4.17
YADADRI,Rajapet,Raghunadapuram,17.679134,78.94736,01-01-2022,3.35
YADADRI,Rajapet,Rajapet,17.73768,78.927703,01-01-2022,1.88
YADADRI,Rajapet,Somaram,16.68777778,78.80111111,01-01-2022,9
YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,01-01-2022,3.88
YADADRI,Ramannapet,Yellanki,17.293818,79.030897,01-01-2022,9.13
YADADRI,Ramannapet,Yennaram,17.318131,79.20265,01-01-2022,2.22
YADADRI,S.Narayanpur,S.Narayanpur,17.144719,78.86001,01-01-2022,6.14
YADADRI,Thurkapally,Gandamalla,17.16694444,79.02,01-01-2022,7.18
YADADRI,Valigonda,Arror,17.386758,79.10801,01-01-2022,1.22
YADADRI,Valigonda,T. somaram,17.399953,78.95229,01-01-2022,3.75
YADADRI,Valigonda,Varkatpally,17.338506,78.932216,01-01-2022,4.11
YADADRI,Valigonda,Vemulakonda,17.347782,79.143433,01-01-2022,2.88
YADADRI,Y.Gutta,Mallapuram,17.633555,78.911638,01-01-2022,5.33
YADADRI,Y.Gutta,Motakondur,,,01-01-2022,9.81
ADILABAD,Adilabad,Adilabad,19.668299,78.5247,01-02-2022,7.33
ADILABAD,Bazarhatnur,Bazarhatnur,19.458888,78.350833,01-02-2022,4.67
ADILABAD,Bela,Chandpally,19.684431,78.848456,01-02-2022,7.75
ADILABAD,Bheempur,Arli,19.83196,78.37931,01-02-2022,7.6
ADILABAD,Bheempur,Bheempur,19.772188,78.417841,01-02-2022,6.12
ADILABAD,Boath,Boath,19.342416,78.316527,01-02-2022,7.1
ADILABAD,Gudihatnoor,Gudihatnoor,19.525555,78.512222,01-02-2022,5.65
ADILABAD,Jainath,Bhoraj,19.739722,78.546472,01-02-2022,13.73
ADILABAD,Jainath,Jainath,19.730555,78.64,01-02-2022,4.28
ADILABAD,Narnoor,Narnoor,19.495665,78.852654,01-02-2022,3.13
ADILABAD,Neradigonda,Neradigonda,19.29375,78.41216,01-02-2022,9.9
ADILABAD,Talamadugu,Devapur,19.612944,78.463111,01-02-2022,6.25
ADILABAD,Talamadugu,Talamadugu,19.6334,78.396899,01-02-2022,4.41
ADILABAD,Tamsi,Tamsi,19.6811,78.426799,01-02-2022,4.1
ADILABAD,Utnoor,Utnoor,19.367777,78.782777,01-02-2022,4.85
BHADRADRI,Allapalli,Allapalli,17.82975,80.475008,01-02-2022,7.76
BHADRADRI,Allapalli,Markodu,17.91444,80.507666,01-02-2022,6.23
BHADRADRI,Annapureddypalli,Annapureddypalli,17.355422,80.82226,01-02-2022,14.84
BHADRADRI,Ashwapuram,Ammagaripalli,17.865166,80.85051,01-02-2022,2.37
BHADRADRI,Ashwapuram,Aswapuram,17.847626,80.803745,01-02-2022,7.32
BHADRADRI,Ashwapuram,Aswapuram,17.835944,80.825667,01-02-2022,6.37
BHADRADRI,Ashwapuram,ASWARAOPET (D),17.243444,81.109888,01-02-2022,31.46
BHADRADRI,Aswaraopet (S),Aswaraopet (S),17.244199,81.110599,01-02-2022,32.6
BHADRADRI,Aswaraopeta,Duradapadu,17.43166,81.090311,01-02-2022,7.58
BHADRADRI,Aswaraopeta,Gummadivalli,17.416861,81.178305,01-02-2022,3.5
BHADRADRI,Aswaraopeta,NANDIPADU,17.455835,81.128705,01-02-2022,3.21
BHADRADRI,Aswaraopeta,Vinayakapuram,17.34561,81.12147,01-02-2022,9.1
BHADRADRI,Bhadrachalam,Bhadrachalam,17.666775,80.900922,01-02-2022,7.09
BHADRADRI,Burgampad,Krishnasagar,17.709524,80.811524,01-02-2022,7.74
BHADRADRI,Burgampad,M.Banjara,17.6447,80.7911,01-02-2022,8.2
BHADRADRI,Chandrugonda,Cherla,18.07449,80.83124,01-02-2022,4.55
BHADRADRI,Chandrugonda,Maddukuru,17.356111,80.675527,01-02-2022,19.46
BHADRADRI,Chandrugonda,Ravikampadu,17.3986,80.6106,01-02-2022,6.88
BHADRADRI,Cherla,Chinmedisileru,18.061388,80.853833,01-02-2022,7.46
BHADRADRI,Chunchupalli,Chunchupalli,17.536377,80.612734,01-02-2022,4.77
BHADRADRI,Dammapeta,Malkaram,17.310587,81.038879,01-02-2022,10.12
BHADRADRI,Dammapeta,Mandalapalli,17.235972,81.008986,01-02-2022,40.12
BHADRADRI,Dammapeta,Patwarigudem,17.346638,80.9629722,01-02-2022,12.08
BHADRADRI,Dummugudem,Bandirevu,17.921194,80.9155,01-02-2022,4.23
BHADRADRI,Dummugudem,Dummugudem,17.8523,80.8937,01-02-2022,1.95
BHADRADRI,Gundala,Gundala,17.906,80.33055,01-02-2022,4.41
BHADRADRI,Gundala,Kanchanapalli,17.792225,80.42243,01-02-2022,3.28
BHADRADRI,Gundala,Mamakannu,17.865819,80.412727,01-02-2022,6.84
BHADRADRI,Gundala,Sainapalli,17.95777,80.34505,01-02-2022,4.36
BHADRADRI,Gundala,Settupalli,17.810477,80.303583,01-02-2022,6.57
BHADRADRI,Julurpadu,P. Narsapuram,17.44733,80.526444,01-02-2022,8.35
BHADRADRI,Julurpadu,Papakollu,17.4183,80.4828,01-02-2022,4.58
BHADRADRI,Kalvala nagaram*,karakagudem,18.014193,80.619051,01-02-2022,2.87
BHADRADRI,Karakagudem,Karakagudem,18.034655,80.568147,01-02-2022,3.83
BHADRADRI,Kothagudem,Kothagudem,17.544858,80.61844,01-02-2022,21.67
BHADRADRI,Laxmidevipalli,Bangaruchelka,17.756305,80.602444,01-02-2022,3.19
BHADRADRI,Laxmidevipalli,Laxmidevipalli,17.563756,80.624863,01-02-2022,5.54
BHADRADRI,Manuguru,Manuguru,17.955072,80.83008,01-02-2022,6
BHADRADRI,Manuguru,Pagideru,17.970111,80.73386,01-02-2022,2.34
BHADRADRI,Mulakalapalli,Mulakalapalli (D),17.5036,80.831899,01-02-2022,10.61
BHADRADRI,Mulakalapalli,MULAKALAPALLI (S),17.419666,80.481383,01-02-2022,11.76
BHADRADRI,Mulakalapalli,N. Jaganadhapuram,17.4343055,80.86475,01-02-2022,9.92
BHADRADRI,Mulakalapalli,Pusugudem            (Pakeer thanda),17.541869,80.763222,01-02-2022,3.76
BHADRADRI,Mulakalapalli,Thimmampet,17.541769,80.9327222,01-02-2022,5.22
BHADRADRI,Palwancha,Danthalaboru,17.586194,80.839666,01-02-2022,5.89
BHADRADRI,Palwancha,Pathapalwancha,17.540083,80.503527,01-02-2022,4.12
BHADRADRI,Palwancha,REGELLA,17.949174,80.576312,01-02-2022,2.44
BHADRADRI,Palwancha,Ulavanoor,17.780799,80.679199,01-02-2022,5.17
BHADRADRI,Palwancha,Yanmbailu,17.678111,80.663944,01-02-2022,4.96
BHADRADRI,Pinapaka,Dugenepalli,18.12886,80.64669,01-02-2022,4.82
BHADRADRI,Pinapaka,Potlapalli ,18.038255,80.684305,01-02-2022,6.68
BHADRADRI,Sujathanagar,Sarvaram (Gudithanda),17.5277166,80.58608,01-02-2022,4.41
BHADRADRI,Sujathanagar,Sujathanagar,17.48378,80.57759,01-02-2022,7.68
BHADRADRI,Tekulapalli,Bethampudi,17.564333,80.449277,01-02-2022,8.13
BHADRADRI,Tekulapalli,Bodu,17.674399,80.443599,01-02-2022,4.85
BHADRADRI,Tekulapalli,Mutyalampadu,17.540083,80.503522,01-02-2022,5.38
BHADRADRI,Tekulapalli,Sulanagar,17.543558,80.501917,01-02-2022,4.52
BHADRADRI,Yellandu,Komararam,17.707922,80.317501,01-02-2022,6.8
BHADRADRI,Yellandu,Narayanapuram D,17.5125,80.374999,01-02-2022,5.12
BHADRADRI,Yellandu,NARAYANAPURAM S,17.51269,80.37816,01-02-2022,5.17
BHADRADRI,Yellandu,Rompedu,17.647382,80.299749,01-02-2022,4.71
BHADRADRI,Yellandu,Sudimalla,17.589836,80.354077,01-02-2022,4.59
BHUPALPALLY,Bhupalpally,Bhupalpally,18.441128,79.876922,01-02-2022,5.47
BHUPALPALLY,Bhupalpally,Gudadpally,18.389256,79.8072,01-02-2022,4.18
BHUPALPALLY,Bhupalpally,Nandigama,18.46163889,80.08775,01-02-2022,2.84
BHUPALPALLY,Chityala,Chityala,18.337481,79.671932,01-02-2022,3.18
BHUPALPALLY,Chityala,Jadalpet,18.383433,79.736111,01-02-2022,6.89
BHUPALPALLY,Ghanpur Mulug,Chelpur(D),18.37641667,79.83125,01-02-2022,6.16
BHUPALPALLY,Ghanpur Mulug,Chelpur(S),18.375514,79.835062,01-02-2022,6.32
BHUPALPALLY,Ghanpur Mulug,Velthurlapally,18.29822222,79.89383333,01-02-2022,8.11
BHUPALPALLY,Kataram,Jadaraopet,18.69579,79.883779,01-02-2022,14.06
BHUPALPALLY,Kataram,Medipally,18.550111,79.923666,01-02-2022,17.89
BHUPALPALLY,Kataram,Regulagudem,18.623722,79.868777,01-02-2022,36.31
BHUPALPALLY,Kataram,Shankarampally 125(D),18.603804,79.898529,01-02-2022,19.04
BHUPALPALLY,Kataram,Shankarampally 47,18.61308333,79.88513889,01-02-2022,20.39
BHUPALPALLY,Maha Mutharam,Stambampally,18.563899,79.9927,01-02-2022,1.58
BHUPALPALLY,Maha Mutharam,Yatnaram,18.573833,80.152333,01-02-2022,4.37
BHUPALPALLY,Mahadevpur,Ambatipalli,18.695678,80.061858,01-02-2022,20.28
BHUPALPALLY,Mahadevpur,Annaram,18.762444,79.843138,01-02-2022,19.18
BHUPALPALLY,Mahadevpur,Kaleswaram,18.803055,79.905444,01-02-2022,11.87
BHUPALPALLY,Mahadevpur,Mahadevpur -125D,18.72627778,79.97925,01-02-2022,11.49
BHUPALPALLY,Mahadevpur,Mahadevpur 199D,18.72627778,79.97925,01-02-2022,12.76
BHUPALPALLY,Mahadevpur,Mahadevpur 75NC,18.799999,79.916666,01-02-2022,10.95
BHUPALPALLY,Malhar Rao,Mallaram,18.556805,79.785777,01-02-2022,5.87
BHUPALPALLY,Mogullapalli,Aknepally,18.3631,79.6103,01-02-2022,5.49
BHUPALPALLY,Mogullapalli,Rangapur,18.27063889,79.68827778,01-02-2022,6.18
BHUPALPALLY,Palimela,Kamanpally,18.625166,80.245666,01-02-2022,2.14
BHUPALPALLY,Palimela,Lenkalagadda,18.674833,80.129555,01-02-2022,14.61
BHUPALPALLY,Palimela,Sarvaipet,18.683222,80.238166,01-02-2022,14.98
BHUPALPALLY,Regonda,Gorikothapally,18.179599,79.814499,01-02-2022,5.87
BHUPALPALLY,Regonda,Regonda,18.239999,79.7775,01-02-2022,5.86
BHUPALPALLY,Tekumatla,Ramakrishnapuram,18.419,79.630499,01-02-2022,4.78
HYDERABAD,Ameerpet,"DIRECTOR WOMEN AND CHILD WELFARE, YOUSUFGUDA",17.262,78.262,01-02-2022,
HYDERABAD,Ameerpet,S.R.Nagar,17.264,78.262,01-02-2022,19.9
HYDERABAD,Ameerpet,"STDC Chest Hospital, Erragadda",17.264,78.264,01-02-2022,13.58
HYDERABAD,Asifnagar,"Govt. Polytechnic, Masab Tank.",17.241,78.271,01-02-2022,7.28
HYDERABAD,Asifnagar,Himayanagar,17.235,78.265,01-02-2022,2.83
HYDERABAD,Asifnagar,Kulsanapur,17.223,78.203,01-02-2022,5.02
HYDERABAD,Bandlaguda,Chandraingutta,17.195,78.29,01-02-2022,11.95
HYDERABAD,Bhadurpura,Bahadurpura,17.21,78.273,01-02-2022,1.81
HYDERABAD,Charminar,Darul Shifa,17.222,78.295,01-02-2022,5.64
HYDERABAD,Himayathnagar,"Fever Hospital, Nallakunta",17.235,78.3,01-02-2022,5.8
HYDERABAD,Himayathnagar,Indira Park,17.256,78.283,01-02-2022,2.81
HYDERABAD,Khairathabad,"CME premises, Chinthalbasti",17.243,78.274,01-02-2022,7.17
HYDERABAD,Khairathabad,"CME premises, Chinthalbasti",17.325,78.272,01-02-2022,7.47
HYDERABAD,Khairathabad,Khairathabad,,,01-02-2022,
HYDERABAD,Khairathabad,T.S..Secretariat,17.243,78.281,01-02-2022,
HYDERABAD,Maredpally,"Govt.Jr.College,West Maredpally",17.264,78.292,01-02-2022,5.3
HYDERABAD,Maredpally,Maredpally(s),17.264,78.303,01-02-2022,12.93
HYDERABAD,Musheerabad,Musheerabad,17.253,78.302,01-02-2022,6.26
HYDERABAD,Nampally,Nampally,17.252,78.286,01-02-2022,3.81
HYDERABAD,Saidabad,Juvinile home,17.102,78.172,01-02-2022,3.65
HYDERABAD,Secunderabad ,"Sanjeevaiah Park, Hussian Sagar.",17.295,78.272,01-02-2022,3.22
HYDERABAD,Shaikpet,Shaikpet,17.253,78.265,01-02-2022,
HYDERABAD,Shaikpet,"Vengal Rao Park, Srinagar colony",,,01-02-2022,3.49
HYDERABAD,Tirmalgiri,"NIMH,Hasmathpet",17.281,78.292,01-02-2022,8.3
JAGITYAL,Beerpur,Kandlapalle,19.027722,78.961055,01-02-2022,3.05
JAGITYAL,Dharmapuri,Dharmapuri,18.946944,79.101944,01-02-2022,5.61
JAGITYAL,Dharmapuri,Jaina,19.00419,79.0429,01-02-2022,4.99
JAGITYAL,Gollapalli,Gollapalli,18.7906,79.0522,01-02-2022,5.73
JAGITYAL,Ibrahimpatnam,Ibrahimpatnam,18.898611,78.579444,01-02-2022,2.95
JAGITYAL,Jagityal,Jagityal,18.46311,78.54365,01-02-2022,6.02
JAGITYAL,Jagityal,Morapally,18.49379,78.51353,01-02-2022,2.31
JAGITYAL,Kathalapur,Kathalapur,18.752777,78.689722,01-02-2022,1.25
JAGITYAL,Kodimal,Chepial,18.624722,78.935833,01-02-2022,5.67
JAGITYAL,Korutla,Ilapur,18.8561,78.7039,01-02-2022,6.33
JAGITYAL,Korutla,Korutla,18.818611,78.706388,01-02-2022,7.53
JAGITYAL,Mallapur,Mallapur,18.993948,78.770044,01-02-2022,3.64
JAGITYAL,Mallapur,VV Raopet,18.9647,78.706399,01-02-2022,5.53
JAGITYAL,Mallial,Nukapalli,18.709399,78.922199,01-02-2022,3.8
JAGITYAL,Medipally,Desaipet,18.4223,78.45427,01-02-2022,1.55
JAGITYAL,Medipally,Katlakunta,18.843888,78.813333,01-02-2022,6.43
JAGITYAL,Medipally,Rangapur,18.758416,78.792333,01-02-2022,2.16
JAGITYAL,Metpalli,Metpalli,18.847777,78.620555,01-02-2022,
JAGITYAL,Metpalli,Atmakur,18.752194,78.620111,01-02-2022,7.61
JAGITYAL,Metpalli,Bandalingapur,18.830899,78.5853,01-02-2022,2.47
JAGITYAL,Metpalli,Metla Chittapur,18.781131,78.588005,01-02-2022,2.36
JAGITYAL,Pegadapalli,Pegadapalli,18.706388,79.064444,01-02-2022,4.35
JAGITYAL,Raikal,Bornapally,19.026499,78.8235,01-02-2022,3.38
JAGITYAL,Raikal,Itikyal,18.9192,78.760618,01-02-2022,2.44
JAGITYAL,Raikal,Raikal,18.910338,78.802852,01-02-2022,2.01
JAGITYAL,Raikal,Vodde lingapur,18.959166,78.837222,01-02-2022,2.11
JAGITYAL,Sarangapur,Rachapalli,18.931444,78.931444,01-02-2022,3.26
JAGITYAL,Sarangapur,Sarangapur,18.929722,78.958055,01-02-2022,4.8
JAGITYAL,Velgatur,Chegyam,18.814499,79.273599,01-02-2022,3.08
JAGITYAL,Velgatur,Stambampally,18.861,79.161,01-02-2022,5.36
JAGITYAL,Velgatur,Velgatur,18.835299,79.169699,01-02-2022,3.49
JANGAON,Bachannapet,Bachannapet,17.7908,79.0422,01-02-2022,4.54
JANGAON,Bachannapet,Padamati Keshapur,17.838299,78.9394,01-02-2022,6.6
JANGAON,Chilpur,Kistajigudem,,,01-02-2022,5.31
JANGAON,Chilpur,Malkapur,,,01-02-2022,8.89
JANGAON,Devaruppula,Devaruppula,17.537399,79.356199,01-02-2022,3.18
JANGAON,Devaruppula,Singarajupalli,17.5919,79.273799,01-02-2022,4.88
JANGAON,Ghanpur stn,Chagal,17.838699,79.3604,01-02-2022,12.25
JANGAON,Ghanpur stn,Namiligonda,,,01-02-2022,1.41
JANGAON,Jangaon,Jangaon,17.697299,79.147399,01-02-2022,3.18
JANGAON,Jangaon,Siddanki,17.7676,79.0981,01-02-2022,7.23
JANGAON,Kodakandla,Kodakandla,17.5258,79.514399,01-02-2022,7.95
JANGAON,Lingala ghanpur,Jeedikal,17.6084,79.161299,01-02-2022,5.15
JANGAON,Lingala ghanpur,Lingala ghanpur,17.659099,79.1997,01-02-2022,5.81
JANGAON,Lingala ghanpur,Vadicherla,17.6606,79.236499,01-02-2022,1.35
JANGAON,Narmetta,Machupahad,17.87118,79.222159,01-02-2022,6.67
JANGAON,Narmetta,Veldanda,17.858198,79.124717,01-02-2022,4.35
JANGAON,Palakurthi,Gudur,17.736265,79.409394,01-02-2022,3.29
JANGAON,Palakurthi,Palakurthi,17.669099,79.422499,01-02-2022,5.7
JANGAON,Raghunadhapalli,Ibrahimpur,,,01-02-2022,6.32
JANGAON,Raghunadhapalli,Nidigonda,17.740555,79.233333,01-02-2022,4
JANGAON,Raghunadhapalli,Raghunadhapalli,17.747222,79.26,01-02-2022,9.05
JANGAON,Tarigopulla,Tarigopulla,,,01-02-2022,7.36
JANGAON,Zafergad,Kunur,17.847,79.4766,01-02-2022,11.21
JANGAON,Zafergad,Zafergad,17.7651,79.487,01-02-2022,6.43
JOGULAMBA(GADWAL),Alampur,Alampur,15.896441,78.121104,01-02-2022,2.53
JOGULAMBA(GADWAL),Dharoor,Dharoor,16.224385,77.678908,01-02-2022,6.12
JOGULAMBA(GADWAL),Dharoor,Neelahally,16.28659,77.61226,01-02-2022,8.57
JOGULAMBA(GADWAL),Gadwal,Gadwal,16.2326,77.802099,01-02-2022,2.16
JOGULAMBA(GADWAL),Gattu,Allor,,,01-02-2022,6.36
JOGULAMBA(GADWAL),Gattu,Gattu,16.1287,77.5757,01-02-2022,2.38
JOGULAMBA(GADWAL),Gattu,Induvasi,16.03913,77.5248,01-02-2022,
JOGULAMBA(GADWAL),Ieeza,Eklaspur,16.04836,77.63844,01-02-2022,7.1
JOGULAMBA(GADWAL),Ieeza,Ieeza,16.0255,77.66929,01-02-2022,12.17
JOGULAMBA(GADWAL),Itikyal,Kodandapur,16.070099,77.831499,01-02-2022,15.21
JOGULAMBA(GADWAL),K-T Doddi,Kondapur,16.24993,77.56556,01-02-2022,4.67
JOGULAMBA(GADWAL),K-T Doddi,Kuchinerla,16.17976,77.52709,01-02-2022,1.99
JOGULAMBA(GADWAL),Maldakal,Maldakal,15.9656,77.9533,01-02-2022,1.58
JOGULAMBA(GADWAL),Manopad,Manopad,15.9656,77.9533,01-02-2022,3.08
JOGULAMBA(GADWAL),Undavally,Pullur,15.91743,78.00845,01-02-2022,19.25
JOGULAMBA(GADWAL),Undavally,Undavally,15.93461,78.03947,01-02-2022,3.11
JOGULAMBA(GADWAL),Waddepalli,Santhinagar,15.939999,77.839,01-02-2022,1.45
KAMAREDDY,Bansawada,Bansawada,18.392999,77.879,01-02-2022,6.6
KAMAREDDY,Bansawada,Budimi,18.34,77.89,01-02-2022,3.11
KAMAREDDY,Bhiknoor,Bhiknoor,18.195999,78.398999,01-02-2022,3.13
KAMAREDDY,Bhiknoor,Issannapally,18.142899,78.4767,01-02-2022,10.44
